mass	 D35 	 D40 	 D45 	 D50 	 D55 	 D60
10	 0.15	 0.13	 0.12	 0.10	 0.09	 0.09
15	 0.18	 0.16	 0.14	 0.13	 0.12	 0.11
20	 0.21	 0.18	 0.16	 0.15	 0.13	 0.12
25	 0.24	 0.21	 0.18	 0.16	 0.15	 0.14
30	 0.26	 0.23	 0.20	 0.18	 0.16	 0.15
35	 0.28	 0.24	 0.22	 0.20	 0.18	 0.16
40	 0.30	 0.26	 0.23	 0.21	 0.19	 0.17
45	 0.32	 0.28	 0.25	 0.22	 0.20	 0.18
50	 0.33	 0.29	 0.26	 0.23	 0.21	 0.19
55	 0.35	 0.31	 0.27	 0.24	 0.22	 0.20
60	 0.36	 0.32	 0.28	 0.26	 0.23	 0.21
65	 0.38	 0.33	 0.30	 0.27	 0.24	 0.22
70	 0.39	 0.34	 0.31	 0.28	 0.25	 0.23
75	 0.41	 0.36	 0.32	 0.29	 0.26	 0.24
80	 0.42	 0.37	 0.33	 0.29	 0.27	 0.25
85	 0.43	 0.38	 0.34	 0.30	 0.28	 0.25
90	 0.45	 0.39	 0.35	 0.31	 0.28	 0.26
95	 0.46	 0.40	 0.36	 0.32	 0.29	 0.27
100	 0.47	 0.41	 0.37	 0.33	 0.30	 0.27
105	 0.48	 0.42	 0.38	 0.34	 0.31	 0.28
110	 0.49	 0.43	 0.38	 0.35	 0.31	 0.29
115	 0.51	 0.44	 0.39	 0.35	 0.32	 0.29
120	 0.52	 0.45	 0.40	 0.36	 0.33	 0.30
125	 0.53	 0.46	 0.41	 0.37	 0.34	 0.31
130	 0.54	 0.47	 0.42	 0.38	 0.34	 0.31
135	 0.55	 0.48	 0.43	 0.38	 0.35	 0.32
140	 0.56	 0.49	 0.43	 0.39	 0.35	 0.33
145	 0.57	 0.50	 0.44	 0.40	 0.36	 0.33
150	 0.58	 0.50	 0.45	 0.40	 0.37	 0.34
155	 0.59	 0.51	 0.46	 0.41	 0.37	 0.34
160	 0.60	 0.52	 0.46	 0.42	 0.38	 0.35
165	 0.61	 0.53	 0.47	 0.42	 0.39	 0.35
170	 0.61	 0.54	 0.48	 0.43	 0.39	 0.36
175	 0.62	 0.55	 0.48	 0.44	 0.40	 0.36
180	 0.63	 0.55	 0.49	 0.44	 0.40	 0.37
185	 0.64	 0.56	 0.50	 0.45	 0.41	 0.37
190	 0.65	 0.57	 0.51	 0.45	 0.41	 0.38
195	 0.66	 0.58	 0.51	 0.46	 0.42	 0.38
200	 0.67	 0.58	 0.52	 0.47	 0.42	 0.39
205	 0.67	 0.59	 0.52	 0.47	 0.43	 0.39
210	 0.68	 0.60	 0.53	 0.48	 0.43	 0.40
215	 0.69	 0.60	 0.54	 0.48	 0.44	 0.40
220	 0.70	 0.61	 0.54	 0.49	 0.44	 0.41
225	 0.71	 0.62	 0.55	 0.49	 0.45	 0.41
230	 0.71	 0.63	 0.56	 0.50	 0.45	 0.42
235	 0.72	 0.63	 0.56	 0.51	 0.46	 0.42
240	 0.73	 0.64	 0.57	 0.51	 0.46	 0.43
245	 0.74	 0.65	 0.57	 0.52	 0.47	 0.43
250	 0.74	 0.65	 0.58	 0.52	 0.47	 0.43
255	 0.75	 0.66	 0.59	 0.53	 0.48	 0.44
260	 0.76	 0.66	 0.59	 0.53	 0.48	 0.44
265	 0.77	 0.67	 0.60	 0.54	 0.49	 0.45
270	 0.77	 0.68	 0.60	 0.54	 0.49	 0.45
275	 0.78	 0.68	 0.61	 0.55	 0.50	 0.46
280	 0.79	 0.69	 0.61	 0.55	 0.50	 0.46
285	 0.80	 0.70	 0.62	 0.56	 0.51	 0.46
290	 0.80	 0.70	 0.62	 0.56	 0.51	 0.47
295	 0.81	 0.71	 0.63	 0.57	 0.51	 0.47
300	 0.82	 0.71	 0.63	 0.57	 0.52	 0.48
305	 0.82	 0.72	 0.64	 0.58	 0.52	 0.48
310	 0.83	 0.73	 0.65	 0.58	 0.53	 0.48
315	 0.84	 0.73	 0.65	 0.59	 0.53	 0.49
320	 0.84	 0.74	 0.66	 0.59	 0.54	 0.49
325	 0.85	 0.74	 0.66	 0.59	 0.54	 0.50
330	 0.86	 0.75	 0.67	 0.60	 0.54	 0.50
335	 0.86	 0.75	 0.67	 0.60	 0.55	 0.50
340	 0.87	 0.76	 0.68	 0.61	 0.55	 0.51
345	 0.88	 0.77	 0.68	 0.61	 0.56	 0.51
350	 0.88	 0.77	 0.69	 0.62	 0.56	 0.51
355	 0.89	 0.78	 0.69	 0.62	 0.56	 0.52
360	 0.89	 0.78	 0.70	 0.63	 0.57	 0.52
365	 0.90	 0.79	 0.70	 0.63	 0.57	 0.53
370	 0.91	 0.79	 0.70	 0.63	 0.58	 0.53
375	 0.91	 0.80	 0.71	 0.64	 0.58	 0.53
380	 0.92	 0.80	 0.71	 0.64	 0.58	 0.54
385	 0.92	 0.81	 0.72	 0.65	 0.59	 0.54
390	 0.93	 0.81	 0.72	 0.65	 0.59	 0.54
395	 0.94	 0.82	 0.73	 0.66	 0.60	 0.55
400	 0.94	 0.82	 0.73	 0.66	 0.60	 0.55
405	 0.95	 0.83	 0.74	 0.66	 0.60	 0.55
410	 0.95	 0.83	 0.74	 0.67	 0.61	 0.56
415	 0.96	 0.84	 0.75	 0.67	 0.61	 0.56
420	 0.97	 0.84	 0.75	 0.68	 0.61	 0.56
425	 0.97	 0.85	 0.76	 0.68	 0.62	 0.57
430	 0.98	 0.85	 0.76	 0.68	 0.62	 0.57
435	 0.98	 0.86	 0.76	 0.69	 0.63	 0.57
440	 0.99	 0.86	 0.77	 0.69	 0.63	 0.58
445	 0.99	 0.87	 0.77	 0.70	 0.63	 0.58
450	 1.00	 0.87	 0.78	 0.70	 0.64	 0.58
455	 1.00	 0.88	 0.78	 0.70	 0.64	 0.59
460	 1.01	 0.88	 0.79	 0.71	 0.64	 0.59
465	 1.02	 0.89	 0.79	 0.71	 0.65	 0.59
470	 1.02	 0.89	 0.79	 0.71	 0.65	 0.60
475	 1.03	 0.90	 0.80	 0.72	 0.65	 0.60
480	 1.03	 0.90	 0.80	 0.72	 0.66	 0.60
485	 1.04	 0.91	 0.81	 0.73	 0.66	 0.61
490	 1.04	 0.91	 0.81	 0.73	 0.66	 0.61
495	 1.05	 0.92	 0.82	 0.73	 0.67	 0.61
500	 1.05	 0.92	 0.82	 0.74	 0.67	 0.61
505	 1.06	 0.93	 0.82	 0.74	 0.67	 0.62
510	 1.06	 0.93	 0.83	 0.74	 0.68	 0.62
515	 1.07	 0.94	 0.83	 0.75	 0.68	 0.62
520	 1.07	 0.94	 0.84	 0.75	 0.68	 0.63
525	 1.08	 0.94	 0.84	 0.76	 0.69	 0.63
530	 1.08	 0.95	 0.84	 0.76	 0.69	 0.63
535	 1.09	 0.95	 0.85	 0.76	 0.69	 0.64
540	 1.09	 0.96	 0.85	 0.77	 0.70	 0.64
545	 1.10	 0.96	 0.86	 0.77	 0.70	 0.64
550	 1.10	 0.97	 0.86	 0.77	 0.70	 0.64
555	 1.11	 0.97	 0.86	 0.78	 0.71	 0.65
560	 1.11	 0.98	 0.87	 0.78	 0.71	 0.65
565	 1.12	 0.98	 0.87	 0.78	 0.71	 0.65
570	 1.12	 0.98	 0.87	 0.79	 0.72	 0.66
575	 1.13	 0.99	 0.88	 0.79	 0.72	 0.66
580	 1.13	 0.99	 0.88	 0.79	 0.72	 0.66
585	 1.14	 1.00	 0.89	 0.80	 0.73	 0.66
590	 1.14	 1.00	 0.89	 0.80	 0.73	 0.67
595	 1.15	 1.01	 0.89	 0.80	 0.73	 0.67
600	 1.15	 1.01	 0.90	 0.81	 0.73	 0.67
605	 1.16	 1.01	 0.90	 0.81	 0.74	 0.68
610	 1.16	 1.02	 0.91	 0.81	 0.74	 0.68
615	 1.17	 1.02	 0.91	 0.82	 0.74	 0.68
620	 1.17	 1.03	 0.91	 0.82	 0.75	 0.68
625	 1.18	 1.03	 0.92	 0.82	 0.75	 0.69
630	 1.18	 1.03	 0.92	 0.83	 0.75	 0.69
635	 1.19	 1.04	 0.92	 0.83	 0.76	 0.69
640	 1.19	 1.04	 0.93	 0.83	 0.76	 0.70
645	 1.20	 1.05	 0.93	 0.84	 0.76	 0.70
650	 1.20	 1.05	 0.93	 0.84	 0.76	 0.70
655	 1.21	 1.06	 0.94	 0.84	 0.77	 0.70
660	 1.21	 1.06	 0.94	 0.85	 0.77	 0.71
665	 1.21	 1.06	 0.94	 0.85	 0.77	 0.71
670	 1.22	 1.07	 0.95	 0.85	 0.78	 0.71
675	 1.22	 1.07	 0.95	 0.86	 0.78	 0.71
680	 1.23	 1.07	 0.96	 0.86	 0.78	 0.72
685	 1.23	 1.08	 0.96	 0.86	 0.78	 0.72
690	 1.24	 1.08	 0.96	 0.87	 0.79	 0.72
695	 1.24	 1.09	 0.97	 0.87	 0.79	 0.72
700	 1.25	 1.09	 0.97	 0.87	 0.79	 0.73
705	 1.25	 1.09	 0.97	 0.88	 0.80	 0.73
710	 1.26	 1.10	 0.98	 0.88	 0.80	 0.73
715	 1.26	 1.10	 0.98	 0.88	 0.80	 0.73
720	 1.26	 1.11	 0.98	 0.88	 0.80	 0.74
725	 1.27	 1.11	 0.99	 0.89	 0.81	 0.74
730	 1.27	 1.11	 0.99	 0.89	 0.81	 0.74
735	 1.28	 1.12	 0.99	 0.89	 0.81	 0.75
740	 1.28	 1.12	 1.00	 0.90	 0.82	 0.75
745	 1.29	 1.13	 1.00	 0.90	 0.82	 0.75
750	 1.29	 1.13	 1.00	 0.90	 0.82	 0.75
755	 1.29	 1.13	 1.01	 0.91	 0.82	 0.76
760	 1.30	 1.14	 1.01	 0.91	 0.83	 0.76
765	 1.30	 1.14	 1.01	 0.91	 0.83	 0.76
770	 1.31	 1.14	 1.02	 0.92	 0.83	 0.76
775	 1.31	 1.15	 1.02	 0.92	 0.83	 0.77
780	 1.32	 1.15	 1.02	 0.92	 0.84	 0.77
785	 1.32	 1.15	 1.03	 0.92	 0.84	 0.77
790	 1.32	 1.16	 1.03	 0.93	 0.84	 0.77
795	 1.33	 1.16	 1.03	 0.93	 0.85	 0.77
800	 1.33	 1.17	 1.04	 0.93	 0.85	 0.78
805	 1.34	 1.17	 1.04	 0.94	 0.85	 0.78
810	 1.34	 1.17	 1.04	 0.94	 0.85	 0.78
815	 1.34	 1.18	 1.05	 0.94	 0.86	 0.78
820	 1.35	 1.18	 1.05	 0.94	 0.86	 0.79
825	 1.35	 1.18	 1.05	 0.95	 0.86	 0.79
830	 1.36	 1.19	 1.06	 0.95	 0.86	 0.79
835	 1.36	 1.19	 1.06	 0.95	 0.87	 0.79
840	 1.37	 1.19	 1.06	 0.96	 0.87	 0.80
845	 1.37	 1.20	 1.07	 0.96	 0.87	 0.80
850	 1.37	 1.20	 1.07	 0.96	 0.87	 0.80
855	 1.38	 1.21	 1.07	 0.96	 0.88	 0.80
860	 1.38	 1.21	 1.07	 0.97	 0.88	 0.81
865	 1.39	 1.21	 1.08	 0.97	 0.88	 0.81
870	 1.39	 1.22	 1.08	 0.97	 0.88	 0.81
875	 1.39	 1.22	 1.08	 0.98	 0.89	 0.81
880	 1.40	 1.22	 1.09	 0.98	 0.89	 0.82
885	 1.40	 1.23	 1.09	 0.98	 0.89	 0.82
890	 1.41	 1.23	 1.09	 0.98	 0.89	 0.82
895	 1.41	 1.23	 1.10	 0.99	 0.90	 0.82
900	 1.41	 1.24	 1.10	 0.99	 0.90	 0.82
905	 1.42	 1.24	 1.10	 0.99	 0.90	 0.83
910	 1.42	 1.24	 1.11	 0.99	 0.90	 0.83
915	 1.43	 1.25	 1.11	 1.00	 0.91	 0.83
920	 1.43	 1.25	 1.11	 1.00	 0.91	 0.83
925	 1.43	 1.25	 1.11	 1.00	 0.91	 0.84
930	 1.44	 1.26	 1.12	 1.01	 0.91	 0.84
935	 1.44	 1.26	 1.12	 1.01	 0.92	 0.84
940	 1.44	 1.26	 1.12	 1.01	 0.92	 0.84
945	 1.45	 1.27	 1.13	 1.01	 0.92	 0.84
950	 1.45	 1.27	 1.13	 1.02	 0.92	 0.85
955	 1.46	 1.27	 1.13	 1.02	 0.93	 0.85
960	 1.46	 1.28	 1.14	 1.02	 0.93	 0.85
965	 1.46	 1.28	 1.14	 1.02	 0.93	 0.85
970	 1.47	 1.28	 1.14	 1.03	 0.93	 0.86
975	 1.47	 1.29	 1.14	 1.03	 0.94	 0.86
980	 1.47	 1.29	 1.15	 1.03	 0.94	 0.86
985	 1.48	 1.29	 1.15	 1.04	 0.94	 0.86
990	 1.48	 1.30	 1.15	 1.04	 0.94	 0.86
995	 1.49	 1.30	 1.16	 1.04	 0.95	 0.87
1000	 1.49	 1.30	 1.16	 1.04	 0.95	 0.87
1005	 1.49	 1.31	 1.16	 1.05	 0.95	 0.87
1010	 1.50	 1.31	 1.16	 1.05	 0.95	 0.87
1015	 1.50	 1.31	 1.17	 1.05	 0.96	 0.88
1020	 1.50	 1.32	 1.17	 1.05	 0.96	 0.88
1025	 1.51	 1.32	 1.17	 1.06	 0.96	 0.88
1030	 1.51	 1.32	 1.18	 1.06	 0.96	 0.88
1035	 1.52	 1.33	 1.18	 1.06	 0.96	 0.88
1040	 1.52	 1.33	 1.18	 1.06	 0.97	 0.89
1045	 1.52	 1.33	 1.18	 1.07	 0.97	 0.89
1050	 1.53	 1.34	 1.19	 1.07	 0.97	 0.89
1055	 1.53	 1.34	 1.19	 1.07	 0.97	 0.89
1060	 1.53	 1.34	 1.19	 1.07	 0.98	 0.89
1065	 1.54	 1.35	 1.20	 1.08	 0.98	 0.90
1070	 1.54	 1.35	 1.20	 1.08	 0.98	 0.90
1075	 1.54	 1.35	 1.20	 1.08	 0.98	 0.90
1080	 1.55	 1.35	 1.20	 1.08	 0.99	 0.90
1085	 1.55	 1.36	 1.21	 1.09	 0.99	 0.91
1090	 1.56	 1.36	 1.21	 1.09	 0.99	 0.91
1095	 1.56	 1.36	 1.21	 1.09	 0.99	 0.91
1100	 1.56	 1.37	 1.22	 1.09	 0.99	 0.91
1105	 1.57	 1.37	 1.22	 1.10	 1.00	 0.91
1110	 1.57	 1.37	 1.22	 1.10	 1.00	 0.92
1115	 1.57	 1.38	 1.22	 1.10	 1.00	 0.92
1120	 1.58	 1.38	 1.23	 1.10	 1.00	 0.92
1125	 1.58	 1.38	 1.23	 1.11	 1.01	 0.92
1130	 1.58	 1.39	 1.23	 1.11	 1.01	 0.92
1135	 1.59	 1.39	 1.23	 1.11	 1.01	 0.93
1140	 1.59	 1.39	 1.24	 1.11	 1.01	 0.93
1145	 1.59	 1.39	 1.24	 1.12	 1.01	 0.93
1150	 1.60	 1.40	 1.24	 1.12	 1.02	 0.93
1155	 1.60	 1.40	 1.25	 1.12	 1.02	 0.93
1160	 1.60	 1.40	 1.25	 1.12	 1.02	 0.94
1165	 1.61	 1.41	 1.25	 1.13	 1.02	 0.94
1170	 1.61	 1.41	 1.25	 1.13	 1.03	 0.94
1175	 1.61	 1.41	 1.26	 1.13	 1.03	 0.94
1180	 1.62	 1.42	 1.26	 1.13	 1.03	 0.94
1185	 1.62	 1.42	 1.26	 1.14	 1.03	 0.95
1190	 1.63	 1.42	 1.26	 1.14	 1.03	 0.95
1195	 1.63	 1.43	 1.27	 1.14	 1.04	 0.95
1200	 1.63	 1.43	 1.27	 1.14	 1.04	 0.95
1205	 1.64	 1.43	 1.27	 1.14	 1.04	 0.95
1210	 1.64	 1.43	 1.27	 1.15	 1.04	 0.96
1215	 1.64	 1.44	 1.28	 1.15	 1.05	 0.96
1220	 1.65	 1.44	 1.28	 1.15	 1.05	 0.96
1225	 1.65	 1.44	 1.28	 1.15	 1.05	 0.96
1230	 1.65	 1.45	 1.29	 1.16	 1.05	 0.96
1235	 1.66	 1.45	 1.29	 1.16	 1.05	 0.97
1240	 1.66	 1.45	 1.29	 1.16	 1.06	 0.97
1245	 1.66	 1.45	 1.29	 1.16	 1.06	 0.97
1250	 1.67	 1.46	 1.30	 1.17	 1.06	 0.97
1255	 1.67	 1.46	 1.30	 1.17	 1.06	 0.97
1260	 1.67	 1.46	 1.30	 1.17	 1.06	 0.98
1265	 1.68	 1.47	 1.30	 1.17	 1.07	 0.98
1270	 1.68	 1.47	 1.31	 1.18	 1.07	 0.98
1275	 1.68	 1.47	 1.31	 1.18	 1.07	 0.98
1280	 1.69	 1.47	 1.31	 1.18	 1.07	 0.98
1285	 1.69	 1.48	 1.31	 1.18	 1.07	 0.99
1290	 1.69	 1.48	 1.32	 1.18	 1.08	 0.99
1295	 1.70	 1.48	 1.32	 1.19	 1.08	 0.99
1300	 1.70	 1.49	 1.32	 1.19	 1.08	 0.99
1305	 1.70	 1.49	 1.32	 1.19	 1.08	 0.99
1310	 1.71	 1.49	 1.33	 1.19	 1.09	 0.99
1315	 1.71	 1.49	 1.33	 1.20	 1.09	 1.00
1320	 1.71	 1.50	 1.33	 1.20	 1.09	 1.00
1325	 1.71	 1.50	 1.33	 1.20	 1.09	 1.00
1330	 1.72	 1.50	 1.34	 1.20	 1.09	 1.00
1335	 1.72	 1.51	 1.34	 1.20	 1.10	 1.00
1340	 1.72	 1.51	 1.34	 1.21	 1.10	 1.01
1345	 1.73	 1.51	 1.34	 1.21	 1.10	 1.01
1350	 1.73	 1.51	 1.35	 1.21	 1.10	 1.01
1355	 1.73	 1.52	 1.35	 1.21	 1.10	 1.01
1360	 1.74	 1.52	 1.35	 1.22	 1.11	 1.01
1365	 1.74	 1.52	 1.35	 1.22	 1.11	 1.02
1370	 1.74	 1.53	 1.36	 1.22	 1.11	 1.02
1375	 1.75	 1.53	 1.36	 1.22	 1.11	 1.02
1380	 1.75	 1.53	 1.36	 1.23	 1.11	 1.02
1385	 1.75	 1.53	 1.36	 1.23	 1.12	 1.02
1390	 1.76	 1.54	 1.37	 1.23	 1.12	 1.02
1395	 1.76	 1.54	 1.37	 1.23	 1.12	 1.03
1400	 1.76	 1.54	 1.37	 1.23	 1.12	 1.03
1405	 1.77	 1.55	 1.37	 1.24	 1.12	 1.03
1410	 1.77	 1.55	 1.38	 1.24	 1.13	 1.03
1415	 1.77	 1.55	 1.38	 1.24	 1.13	 1.03
1420	 1.78	 1.55	 1.38	 1.24	 1.13	 1.04
1425	 1.78	 1.56	 1.38	 1.24	 1.13	 1.04
1430	 1.78	 1.56	 1.39	 1.25	 1.13	 1.04
1435	 1.78	 1.56	 1.39	 1.25	 1.14	 1.04
1440	 1.79	 1.56	 1.39	 1.25	 1.14	 1.04
1445	 1.79	 1.57	 1.39	 1.25	 1.14	 1.04
1450	 1.79	 1.57	 1.40	 1.26	 1.14	 1.05
1455	 1.80	 1.57	 1.40	 1.26	 1.14	 1.05
1460	 1.80	 1.58	 1.40	 1.26	 1.15	 1.05
1465	 1.80	 1.58	 1.40	 1.26	 1.15	 1.05
1470	 1.81	 1.58	 1.40	 1.26	 1.15	 1.05
1475	 1.81	 1.58	 1.41	 1.27	 1.15	 1.06
1480	 1.81	 1.59	 1.41	 1.27	 1.15	 1.06
1485	 1.82	 1.59	 1.41	 1.27	 1.16	 1.06
1490	 1.82	 1.59	 1.41	 1.27	 1.16	 1.06
1495	 1.82	 1.59	 1.42	 1.28	 1.16	 1.06
1500	 1.82	 1.60	 1.42	 1.28	 1.16	 1.06
1505	 1.83	 1.60	 1.42	 1.28	 1.16	 1.07
1510	 1.83	 1.60	 1.42	 1.28	 1.17	 1.07
