mass	 D35 	 D40 	 D45 	 D50 	 D55 	 D60
1515	 1.83	 1.60	 1.43	 1.28	 1.17	 1.07
1520	 1.84	 1.61	 1.43	 1.29	 1.17	 1.07
1525	 1.84	 1.61	 1.43	 1.29	 1.17	 1.07
1530	 1.84	 1.61	 1.43	 1.29	 1.17	 1.07
1535	 1.85	 1.62	 1.44	 1.29	 1.17	 1.08
1540	 1.85	 1.62	 1.44	 1.29	 1.18	 1.08
1545	 1.85	 1.62	 1.44	 1.30	 1.18	 1.08
1550	 1.85	 1.62	 1.44	 1.30	 1.18	 1.08
1555	 1.86	 1.63	 1.44	 1.30	 1.18	 1.08
1560	 1.86	 1.63	 1.45	 1.30	 1.18	 1.09
1565	 1.86	 1.63	 1.45	 1.30	 1.19	 1.09
1570	 1.87	 1.63	 1.45	 1.31	 1.19	 1.09
1575	 1.87	 1.64	 1.45	 1.31	 1.19	 1.09
1580	 1.87	 1.64	 1.46	 1.31	 1.19	 1.09
1585	 1.88	 1.64	 1.46	 1.31	 1.19	 1.09
1590	 1.88	 1.64	 1.46	 1.32	 1.20	 1.10
1595	 1.88	 1.65	 1.46	 1.32	 1.20	 1.10
1600	 1.88	 1.65	 1.47	 1.32	 1.20	 1.10
1605	 1.89	 1.65	 1.47	 1.32	 1.20	 1.10
1610	 1.89	 1.65	 1.47	 1.32	 1.20	 1.10
1615	 1.89	 1.66	 1.47	 1.33	 1.20	 1.10
1620	 1.90	 1.66	 1.47	 1.33	 1.21	 1.11
1625	 1.90	 1.66	 1.48	 1.33	 1.21	 1.11
1630	 1.90	 1.66	 1.48	 1.33	 1.21	 1.11
1635	 1.91	 1.67	 1.48	 1.33	 1.21	 1.11
1640	 1.91	 1.67	 1.48	 1.34	 1.21	 1.11
1645	 1.91	 1.67	 1.49	 1.34	 1.22	 1.11
1650	 1.91	 1.67	 1.49	 1.34	 1.22	 1.12
1655	 1.92	 1.68	 1.49	 1.34	 1.22	 1.12
1660	 1.92	 1.68	 1.49	 1.34	 1.22	 1.12
1665	 1.92	 1.68	 1.50	 1.35	 1.22	 1.12
1670	 1.93	 1.68	 1.50	 1.35	 1.23	 1.12
1675	 1.93	 1.69	 1.50	 1.35	 1.23	 1.12
1680	 1.93	 1.69	 1.50	 1.35	 1.23	 1.13
1685	 1.93	 1.69	 1.50	 1.35	 1.23	 1.13
1690	 1.94	 1.69	 1.51	 1.36	 1.23	 1.13
1695	 1.94	 1.70	 1.51	 1.36	 1.23	 1.13
1700	 1.94	 1.70	 1.51	 1.36	 1.24	 1.13
1705	 1.95	 1.70	 1.51	 1.36	 1.24	 1.13
1710	 1.95	 1.70	 1.52	 1.36	 1.24	 1.14
1715	 1.95	 1.71	 1.52	 1.37	 1.24	 1.14
1720	 1.95	 1.71	 1.52	 1.37	 1.24	 1.14
1725	 1.96	 1.71	 1.52	 1.37	 1.25	 1.14
1730	 1.96	 1.71	 1.52	 1.37	 1.25	 1.14
1735	 1.96	 1.72	 1.53	 1.37	 1.25	 1.14
1740	 1.97	 1.72	 1.53	 1.38	 1.25	 1.15
1745	 1.97	 1.72	 1.53	 1.38	 1.25	 1.15
1750	 1.97	 1.72	 1.53	 1.38	 1.25	 1.15
1755	 1.97	 1.73	 1.54	 1.38	 1.26	 1.15
1760	 1.98	 1.73	 1.54	 1.38	 1.26	 1.15
1765	 1.98	 1.73	 1.54	 1.39	 1.26	 1.15
1770	 1.98	 1.73	 1.54	 1.39	 1.26	 1.16
1775	 1.98	 1.74	 1.54	 1.39	 1.26	 1.16
1780	 1.99	 1.74	 1.55	 1.39	 1.26	 1.16
1785	 1.99	 1.74	 1.55	 1.39	 1.27	 1.16
1790	 1.99	 1.74	 1.55	 1.40	 1.27	 1.16
1795	 2.00	 1.75	 1.55	 1.40	 1.27	 1.16
1800	 2.00	 1.75	 1.55	 1.40	 1.27	 1.17
1805	 2.00	 1.75	 1.56	 1.40	 1.27	 1.17
1810	 2.00	 1.75	 1.56	 1.40	 1.28	 1.17
1815	 2.01	 1.76	 1.56	 1.40	 1.28	 1.17
1820	 2.01	 1.76	 1.56	 1.41	 1.28	 1.17
1825	 2.01	 1.76	 1.57	 1.41	 1.28	 1.17
1830	 2.02	 1.76	 1.57	 1.41	 1.28	 1.18
1835	 2.02	 1.77	 1.57	 1.41	 1.28	 1.18
1840	 2.02	 1.77	 1.57	 1.41	 1.29	 1.18
1845	 2.02	 1.77	 1.57	 1.42	 1.29	 1.18
1850	 2.03	 1.77	 1.58	 1.42	 1.29	 1.18
1855	 2.03	 1.78	 1.58	 1.42	 1.29	 1.18
1860	 2.03	 1.78	 1.58	 1.42	 1.29	 1.19
1865	 2.03	 1.78	 1.58	 1.42	 1.29	 1.19
1870	 2.04	 1.78	 1.58	 1.43	 1.30	 1.19
1875	 2.04	 1.79	 1.59	 1.43	 1.30	 1.19
1880	 2.04	 1.79	 1.59	 1.43	 1.30	 1.19
1885	 2.05	 1.79	 1.59	 1.43	 1.30	 1.19
1890	 2.05	 1.79	 1.59	 1.43	 1.30	 1.19
1895	 2.05	 1.79	 1.60	 1.44	 1.31	 1.20
1900	 2.05	 1.80	 1.60	 1.44	 1.31	 1.20
1905	 2.06	 1.80	 1.60	 1.44	 1.31	 1.20
1910	 2.06	 1.80	 1.60	 1.44	 1.31	 1.20
1915	 2.06	 1.80	 1.60	 1.44	 1.31	 1.20
1920	 2.06	 1.81	 1.61	 1.45	 1.31	 1.20
1925	 2.07	 1.81	 1.61	 1.45	 1.32	 1.21
1930	 2.07	 1.81	 1.61	 1.45	 1.32	 1.21
1935	 2.07	 1.81	 1.61	 1.45	 1.32	 1.21
1940	 2.08	 1.82	 1.61	 1.45	 1.32	 1.21
1945	 2.08	 1.82	 1.62	 1.45	 1.32	 1.21
1950	 2.08	 1.82	 1.62	 1.46	 1.32	 1.21
1955	 2.08	 1.82	 1.62	 1.46	 1.33	 1.22
1960	 2.09	 1.83	 1.62	 1.46	 1.33	 1.22
1965	 2.09	 1.83	 1.62	 1.46	 1.33	 1.22
1970	 2.09	 1.83	 1.63	 1.46	 1.33	 1.22
1975	 2.09	 1.83	 1.63	 1.47	 1.33	 1.22
1980	 2.10	 1.83	 1.63	 1.47	 1.33	 1.22
1985	 2.10	 1.84	 1.63	 1.47	 1.34	 1.22
1990	 2.10	 1.84	 1.63	 1.47	 1.34	 1.23
1995	 2.10	 1.84	 1.64	 1.47	 1.34	 1.23
2000	 2.11	 1.84	 1.64	 1.47	 1.34	 1.23
2005	 2.11	 1.85	 1.64	 1.48	 1.34	 1.23
2010	 2.11	 1.85	 1.64	 1.48	 1.34	 1.23
2015	 2.11	 1.85	 1.64	 1.48	 1.35	 1.23
2020	 2.12	 1.85	 1.65	 1.48	 1.35	 1.24
2025	 2.12	 1.86	 1.65	 1.48	 1.35	 1.24
2030	 2.12	 1.86	 1.65	 1.49	 1.35	 1.24
2035	 2.13	 1.86	 1.65	 1.49	 1.35	 1.24
2040	 2.13	 1.86	 1.66	 1.49	 1.35	 1.24
2045	 2.13	 1.86	 1.66	 1.49	 1.36	 1.24
2050	 2.13	 1.87	 1.66	 1.49	 1.36	 1.24
2055	 2.14	 1.87	 1.66	 1.50	 1.36	 1.25
2060	 2.14	 1.87	 1.66	 1.50	 1.36	 1.25
2065	 2.14	 1.87	 1.67	 1.50	 1.36	 1.25
2070	 2.14	 1.88	 1.67	 1.50	 1.36	 1.25
2075	 2.15	 1.88	 1.67	 1.50	 1.37	 1.25
2080	 2.15	 1.88	 1.67	 1.50	 1.37	 1.25
2085	 2.15	 1.88	 1.67	 1.51	 1.37	 1.25
2090	 2.15	 1.88	 1.68	 1.51	 1.37	 1.26
2095	 2.16	 1.89	 1.68	 1.51	 1.37	 1.26
2100	 2.16	 1.89	 1.68	 1.51	 1.37	 1.26
2105	 2.16	 1.89	 1.68	 1.51	 1.38	 1.26
2110	 2.16	 1.89	 1.68	 1.51	 1.38	 1.26
2115	 2.17	 1.90	 1.69	 1.52	 1.38	 1.26
2120	 2.17	 1.90	 1.69	 1.52	 1.38	 1.27
2125	 2.17	 1.90	 1.69	 1.52	 1.38	 1.27
2130	 2.17	 1.90	 1.69	 1.52	 1.38	 1.27
2135	 2.18	 1.90	 1.69	 1.52	 1.39	 1.27
2140	 2.18	 1.91	 1.70	 1.53	 1.39	 1.27
2145	 2.18	 1.91	 1.70	 1.53	 1.39	 1.27
2150	 2.18	 1.91	 1.70	 1.53	 1.39	 1.27
2155	 2.19	 1.91	 1.70	 1.53	 1.39	 1.28
2160	 2.19	 1.92	 1.70	 1.53	 1.39	 1.28
2165	 2.19	 1.92	 1.70	 1.53	 1.39	 1.28
2170	 2.19	 1.92	 1.71	 1.54	 1.40	 1.28
2175	 2.20	 1.92	 1.71	 1.54	 1.40	 1.28
2180	 2.20	 1.92	 1.71	 1.54	 1.40	 1.28
2185	 2.20	 1.93	 1.71	 1.54	 1.40	 1.28
2190	 2.20	 1.93	 1.71	 1.54	 1.40	 1.29
2195	 2.21	 1.93	 1.72	 1.55	 1.40	 1.29
2200	 2.21	 1.93	 1.72	 1.55	 1.41	 1.29
2205	 2.21	 1.94	 1.72	 1.55	 1.41	 1.29
2210	 2.21	 1.94	 1.72	 1.55	 1.41	 1.29
2215	 2.22	 1.94	 1.72	 1.55	 1.41	 1.29
2220	 2.22	 1.94	 1.73	 1.55	 1.41	 1.29
2225	 2.22	 1.94	 1.73	 1.56	 1.41	 1.30
2230	 2.22	 1.95	 1.73	 1.56	 1.42	 1.30
2235	 2.23	 1.95	 1.73	 1.56	 1.42	 1.30
2240	 2.23	 1.95	 1.73	 1.56	 1.42	 1.30
2245	 2.23	 1.95	 1.74	 1.56	 1.42	 1.30
2250	 2.23	 1.96	 1.74	 1.56	 1.42	 1.30
2255	 2.24	 1.96	 1.74	 1.57	 1.42	 1.31
2260	 2.24	 1.96	 1.74	 1.57	 1.43	 1.31
2265	 2.24	 1.96	 1.74	 1.57	 1.43	 1.31
2270	 2.24	 1.96	 1.75	 1.57	 1.43	 1.31
2275	 2.25	 1.97	 1.75	 1.57	 1.43	 1.31
2280	 2.25	 1.97	 1.75	 1.57	 1.43	 1.31
2285	 2.25	 1.97	 1.75	 1.58	 1.43	 1.31
2290	 2.25	 1.97	 1.75	 1.58	 1.43	 1.32
2295	 2.26	 1.97	 1.76	 1.58	 1.44	 1.32
2300	 2.26	 1.98	 1.76	 1.58	 1.44	 1.32
2305	 2.26	 1.98	 1.76	 1.58	 1.44	 1.32
2310	 2.26	 1.98	 1.76	 1.59	 1.44	 1.32
2315	 2.27	 1.98	 1.76	 1.59	 1.44	 1.32
2320	 2.27	 1.99	 1.76	 1.59	 1.44	 1.32
2325	 2.27	 1.99	 1.77	 1.59	 1.45	 1.33
2330	 2.27	 1.99	 1.77	 1.59	 1.45	 1.33
2335	 2.28	 1.99	 1.77	 1.59	 1.45	 1.33
2340	 2.28	 1.99	 1.77	 1.60	 1.45	 1.33
2345	 2.28	 2.00	 1.77	 1.60	 1.45	 1.33
2350	 2.28	 2.00	 1.78	 1.60	 1.45	 1.33
2355	 2.29	 2.00	 1.78	 1.60	 1.45	 1.33
2360	 2.29	 2.00	 1.78	 1.60	 1.46	 1.34
2365	 2.29	 2.00	 1.78	 1.60	 1.46	 1.34
2370	 2.29	 2.01	 1.78	 1.61	 1.46	 1.34
2375	 2.30	 2.01	 1.79	 1.61	 1.46	 1.34
2380	 2.30	 2.01	 1.79	 1.61	 1.46	 1.34
2385	 2.30	 2.01	 1.79	 1.61	 1.46	 1.34
2390	 2.30	 2.02	 1.79	 1.61	 1.47	 1.34
2395	 2.31	 2.02	 1.79	 1.61	 1.47	 1.34
2400	 2.31	 2.02	 1.80	 1.62	 1.47	 1.35
2405	 2.31	 2.02	 1.80	 1.62	 1.47	 1.35
2410	 2.31	 2.02	 1.80	 1.62	 1.47	 1.35
2415	 2.32	 2.03	 1.80	 1.62	 1.47	 1.35
2420	 2.32	 2.03	 1.80	 1.62	 1.47	 1.35
2425	 2.32	 2.03	 1.80	 1.62	 1.48	 1.35
2430	 2.32	 2.03	 1.81	 1.63	 1.48	 1.35
2435	 2.32	 2.03	 1.81	 1.63	 1.48	 1.36
2440	 2.33	 2.04	 1.81	 1.63	 1.48	 1.36
2445	 2.33	 2.04	 1.81	 1.63	 1.48	 1.36
2450	 2.33	 2.04	 1.81	 1.63	 1.48	 1.36
2455	 2.33	 2.04	 1.82	 1.63	 1.49	 1.36
2460	 2.34	 2.04	 1.82	 1.64	 1.49	 1.36
2465	 2.34	 2.05	 1.82	 1.64	 1.49	 1.36
2470	 2.34	 2.05	 1.82	 1.64	 1.49	 1.37
2475	 2.34	 2.05	 1.82	 1.64	 1.49	 1.37
2480	 2.35	 2.05	 1.82	 1.64	 1.49	 1.37
2485	 2.35	 2.05	 1.83	 1.64	 1.49	 1.37
2490	 2.35	 2.06	 1.83	 1.65	 1.50	 1.37
2495	 2.35	 2.06	 1.83	 1.65	 1.50	 1.37
2500	 2.36	 2.06	 1.83	 1.65	 1.50	 1.37
2505	 2.36	 2.06	 1.83	 1.65	 1.50	 1.38
2510	 2.36	 2.07	 1.84	 1.65	 1.50	 1.38
2515	 2.36	 2.07	 1.84	 1.65	 1.50	 1.38
2520	 2.37	 2.07	 1.84	 1.66	 1.51	 1.38
2525	 2.37	 2.07	 1.84	 1.66	 1.51	 1.38
2530	 2.37	 2.07	 1.84	 1.66	 1.51	 1.38
2535	 2.37	 2.08	 1.84	 1.66	 1.51	 1.38
2540	 2.37	 2.08	 1.85	 1.66	 1.51	 1.39
2545	 2.38	 2.08	 1.85	 1.66	 1.51	 1.39
2550	 2.38	 2.08	 1.85	 1.67	 1.51	 1.39
2555	 2.38	 2.08	 1.85	 1.67	 1.52	 1.39
2560	 2.38	 2.09	 1.85	 1.67	 1.52	 1.39
2565	 2.39	 2.09	 1.86	 1.67	 1.52	 1.39
2570	 2.39	 2.09	 1.86	 1.67	 1.52	 1.39
2575	 2.39	 2.09	 1.86	 1.67	 1.52	 1.39
2580	 2.39	 2.09	 1.86	 1.68	 1.52	 1.40
2585	 2.40	 2.10	 1.86	 1.68	 1.52	 1.40
2590	 2.40	 2.10	 1.86	 1.68	 1.53	 1.40
2595	 2.40	 2.10	 1.87	 1.68	 1.53	 1.40
2600	 2.40	 2.10	 1.87	 1.68	 1.53	 1.40
2605	 2.40	 2.10	 1.87	 1.68	 1.53	 1.40
2610	 2.41	 2.11	 1.87	 1.68	 1.53	 1.40
2615	 2.41	 2.11	 1.87	 1.69	 1.53	 1.41
2620	 2.41	 2.11	 1.88	 1.69	 1.53	 1.41
2625	 2.41	 2.11	 1.88	 1.69	 1.54	 1.41
2630	 2.42	 2.11	 1.88	 1.69	 1.54	 1.41
2635	 2.42	 2.12	 1.88	 1.69	 1.54	 1.41
2640	 2.42	 2.12	 1.88	 1.69	 1.54	 1.41
2645	 2.42	 2.12	 1.88	 1.70	 1.54	 1.41
2650	 2.43	 2.12	 1.89	 1.70	 1.54	 1.41
2655	 2.43	 2.12	 1.89	 1.70	 1.54	 1.42
2660	 2.43	 2.13	 1.89	 1.70	 1.55	 1.42
2665	 2.43	 2.13	 1.89	 1.70	 1.55	 1.42
2670	 2.43	 2.13	 1.89	 1.70	 1.55	 1.42
2675	 2.44	 2.13	 1.90	 1.71	 1.55	 1.42
2680	 2.44	 2.13	 1.90	 1.71	 1.55	 1.42
2685	 2.44	 2.14	 1.90	 1.71	 1.55	 1.42
2690	 2.44	 2.14	 1.90	 1.71	 1.55	 1.43
2695	 2.45	 2.14	 1.90	 1.71	 1.56	 1.43
2700	 2.45	 2.14	 1.90	 1.71	 1.56	 1.43
2705	 2.45	 2.14	 1.91	 1.72	 1.56	 1.43
2710	 2.45	 2.15	 1.91	 1.72	 1.56	 1.43
2715	 2.45	 2.15	 1.91	 1.72	 1.56	 1.43
2720	 2.46	 2.15	 1.91	 1.72	 1.56	 1.43
2725	 2.46	 2.15	 1.91	 1.72	 1.57	 1.43
2730	 2.46	 2.15	 1.91	 1.72	 1.57	 1.44
2735	 2.46	 2.16	 1.92	 1.72	 1.57	 1.44
2740	 2.47	 2.16	 1.92	 1.73	 1.57	 1.44
2745	 2.47	 2.16	 1.92	 1.73	 1.57	 1.44
2750	 2.47	 2.16	 1.92	 1.73	 1.57	 1.44
2755	 2.47	 2.16	 1.92	 1.73	 1.57	 1.44
2760	 2.48	 2.17	 1.93	 1.73	 1.58	 1.44
2765	 2.48	 2.17	 1.93	 1.73	 1.58	 1.45
2770	 2.48	 2.17	 1.93	 1.74	 1.58	 1.45
2775	 2.48	 2.17	 1.93	 1.74	 1.58	 1.45
2780	 2.48	 2.17	 1.93	 1.74	 1.58	 1.45
2785	 2.49	 2.18	 1.93	 1.74	 1.58	 1.45
2790	 2.49	 2.18	 1.94	 1.74	 1.58	 1.45
2795	 2.49	 2.18	 1.94	 1.74	 1.59	 1.45
2800	 2.49	 2.18	 1.94	 1.75	 1.59	 1.45
2805	 2.50	 2.18	 1.94	 1.75	 1.59	 1.46
2810	 2.50	 2.19	 1.94	 1.75	 1.59	 1.46
2815	 2.50	 2.19	 1.94	 1.75	 1.59	 1.46
2820	 2.50	 2.19	 1.95	 1.75	 1.59	 1.46
2825	 2.50	 2.19	 1.95	 1.75	 1.59	 1.46
2830	 2.51	 2.19	 1.95	 1.75	 1.59	 1.46
2835	 2.51	 2.19	 1.95	 1.76	 1.60	 1.46
2840	 2.51	 2.20	 1.95	 1.76	 1.60	 1.46
2845	 2.51	 2.20	 1.95	 1.76	 1.60	 1.47
2850	 2.52	 2.20	 1.96	 1.76	 1.60	 1.47
2855	 2.52	 2.20	 1.96	 1.76	 1.60	 1.47
2860	 2.52	 2.20	 1.96	 1.76	 1.60	 1.47
2865	 2.52	 2.21	 1.96	 1.77	 1.60	 1.47
2870	 2.52	 2.21	 1.96	 1.77	 1.61	 1.47
2875	 2.53	 2.21	 1.96	 1.77	 1.61	 1.47
2880	 2.53	 2.21	 1.97	 1.77	 1.61	 1.47
2885	 2.53	 2.21	 1.97	 1.77	 1.61	 1.48
2890	 2.53	 2.22	 1.97	 1.77	 1.61	 1.48
2895	 2.53	 2.22	 1.97	 1.77	 1.61	 1.48
2900	 2.54	 2.22	 1.97	 1.78	 1.61	 1.48
2905	 2.54	 2.22	 1.97	 1.78	 1.62	 1.48
2910	 2.54	 2.22	 1.98	 1.78	 1.62	 1.48
2915	 2.54	 2.23	 1.98	 1.78	 1.62	 1.48
2920	 2.55	 2.23	 1.98	 1.78	 1.62	 1.49
2925	 2.55	 2.23	 1.98	 1.78	 1.62	 1.49
2930	 2.55	 2.23	 1.98	 1.79	 1.62	 1.49
2935	 2.55	 2.23	 1.99	 1.79	 1.62	 1.49
2940	 2.55	 2.24	 1.99	 1.79	 1.63	 1.49
2945	 2.56	 2.24	 1.99	 1.79	 1.63	 1.49
2950	 2.56	 2.24	 1.99	 1.79	 1.63	 1.49
2955	 2.56	 2.24	 1.99	 1.79	 1.63	 1.49
2960	 2.56	 2.24	 1.99	 1.79	 1.63	 1.50
2965	 2.57	 2.24	 2.00	 1.80	 1.63	 1.50
2970	 2.57	 2.25	 2.00	 1.80	 1.63	 1.50
2975	 2.57	 2.25	 2.00	 1.80	 1.64	 1.50
2980	 2.57	 2.25	 2.00	 1.80	 1.64	 1.50
2985	 2.57	 2.25	 2.00	 1.80	 1.64	 1.50
2990	 2.58	 2.25	 2.00	 1.80	 1.64	 1.50
2995	 2.58	 2.26	 2.01	 1.80	 1.64	 1.50
3000	 2.58	 2.26	 2.01	 1.81	 1.64	 1.51