mass	diameter
10	0.15
15	0.18
20	0.21
25	0.24
30	0.26
35	0.28
40	0.3
45	0.32
50	0.33
55	0.35
60	0.36
65	0.38
70	0.39
75	0.41
80	0.42
85	0.43
90	0.45
95	0.46
100	0.47
105	0.48
110	0.49
115	0.51
120	0.52
125	0.53
130	0.54
135	0.55
140	0.56
145	0.57
150	0.58
155	0.59
160	0.6
165	0.61
170	0.61
175	0.62
180	0.63
185	0.64
190	0.65
195	0.66
200	0.67
205	0.67
210	0.68
215	0.69
220	0.7
225	0.71
230	0.71
235	0.72
240	0.73
245	0.74
250	0.74
255	0.75
260	0.76
265	0.77
270	0.77
275	0.78
280	0.79
285	0.8
290	0.8
295	0.81
300	0.82
305	0.82
310	0.83
315	0.84
320	0.84
325	0.85
330	0.86
335	0.86
340	0.87
345	0.88
350	0.88
355	0.89
360	0.89
365	0.9
370	0.91
375	0.91
380	0.92
385	0.92
390	0.93
395	0.94
400	0.94
405	0.95
410	0.95
415	0.96
420	0.97
425	0.97
430	0.98
435	0.98
440	0.99
445	0.99
450	1.0
455	1.0
460	1.01
465	1.02
470	1.02
475	1.03
480	1.03
485	1.04
490	1.04
495	1.05
500	1.05
505	1.06
510	1.06
515	1.07
520	1.07
525	1.08
530	1.08
535	1.09
540	1.09
545	1.1
550	1.1
555	1.11
560	1.11
565	1.12
570	1.12
575	1.13
580	1.13
585	1.14
590	1.14
595	1.15
600	1.15
605	1.16
610	1.16
615	1.17
620	1.17
625	1.18
630	1.18
635	1.19
640	1.19
645	1.2
650	1.2
655	1.21
660	1.21
665	1.21
670	1.22
675	1.22
680	1.23
685	1.23
690	1.24
695	1.24
700	1.25
705	1.25
710	1.26
715	1.26
720	1.26
725	1.27
730	1.27
735	1.28
740	1.28
745	1.29
750	1.29
755	1.29
760	1.3
765	1.3
770	1.31
775	1.31
780	1.32
785	1.32
790	1.32
795	1.33
800	1.33
805	1.34
810	1.34
815	1.34
820	1.35
825	1.35
830	1.36
835	1.36
840	1.37
845	1.37
850	1.37
855	1.38
860	1.38
865	1.39
870	1.39
875	1.39
880	1.4
885	1.4
890	1.41
895	1.41
900	1.41
905	1.42
910	1.42
915	1.43
920	1.43
925	1.43
930	1.44
935	1.44
940	1.44
945	1.45
950	1.45
955	1.46
960	1.46
965	1.46
970	1.47
975	1.47
980	1.47
985	1.48
990	1.48
995	1.49
1000	1.49
1005	1.49
1010	1.5
1015	1.5
1020	1.5
1025	1.51
1030	1.51
1035	1.52
1040	1.52
1045	1.52
1050	1.53
1055	1.53
1060	1.53
1065	1.54
1070	1.54
1075	1.54
1080	1.55
1085	1.55
1090	1.56
1095	1.56
1100	1.56
1105	1.57
1110	1.57
1115	1.57
1120	1.58
1125	1.58
1130	1.58
1135	1.59
1140	1.59
1145	1.59
1150	1.6
1155	1.6
1160	1.6
1165	1.61
1170	1.61
1175	1.61
1180	1.62
1185	1.62
1190	1.63
1195	1.63
1200	1.63
1205	1.64
1210	1.64
1215	1.64
1220	1.65
1225	1.65
1230	1.65
1235	1.66
1240	1.66
1245	1.66
1250	1.67
1255	1.67
1260	1.67
1265	1.68
1270	1.68
1275	1.68
1280	1.69
1285	1.69
1290	1.69
1295	1.7
1300	1.7
1305	1.7
1310	1.71
1315	1.71
1320	1.71
1325	1.71
1330	1.72
1335	1.72
1340	1.72
1345	1.73
1350	1.73
1355	1.73
1360	1.74
1365	1.74
1370	1.74
1375	1.75
1380	1.75
1385	1.75
1390	1.76
1395	1.76
1400	1.76
1405	1.77
1410	1.77
1415	1.77
1420	1.78
1425	1.78
1430	1.78
1435	1.78
1440	1.79
1445	1.79
1450	1.79
1455	1.8
1460	1.8
1465	1.8
1470	1.81
1475	1.81
1480	1.81
1485	1.82
1490	1.82
1495	1.82
1500	1.82
1505	1.83
1510	1.83
1515	1.83
1520	1.84
1525	1.84
1530	1.84
1535	1.85
1540	1.85
1545	1.85
1550	1.85
1555	1.86
1560	1.86
1565	1.86
1570	1.87
1575	1.87
1580	1.87
1585	1.88
1590	1.88
1595	1.88
1600	1.88
1605	1.89
1610	1.89
1615	1.89
1620	1.9
1625	1.9
1630	1.9
1635	1.91
1640	1.91
1645	1.91
1650	1.91
1655	1.92
1660	1.92
1665	1.92
1670	1.93
1675	1.93
1680	1.93
1685	1.93
1690	1.94
1695	1.94
1700	1.94
1705	1.95
1710	1.95
1715	1.95
1720	1.95
1725	1.96
1730	1.96
1735	1.96
1740	1.97
1745	1.97
1750	1.97
1755	1.97
1760	1.98
1765	1.98
1770	1.98
1775	1.98
1780	1.99
1785	1.99
1790	1.99
1795	2.0
1800	2.0
1805	2.0
1810	2.0
1815	2.01
1820	2.01
1825	2.01
1830	2.02
1835	2.02
1840	2.02
1845	2.02
1850	2.03
1855	2.03
1860	2.03
1865	2.03
1870	2.04
1875	2.04
1880	2.04
1885	2.05
1890	2.05
1895	2.05
1900	2.05
1905	2.06
1910	2.06
1915	2.06
1920	2.06
1925	2.07
1930	2.07
1935	2.07
1940	2.08
1945	2.08
1950	2.08
1955	2.08
1960	2.09
1965	2.09
1970	2.09
1975	2.09
1980	2.1
1985	2.1
1990	2.1
1995	2.1
2000	2.11
2005	2.11
2010	2.11
2015	2.11
2020	2.12
2025	2.12
2030	2.12
2035	2.13
2040	2.13
2045	2.13
2050	2.13
2055	2.14
2060	2.14
2065	2.14
2070	2.14
2075	2.15
2080	2.15
2085	2.15
2090	2.15
2095	2.16
2100	2.16
2105	2.16
2110	2.16
2115	2.17
2120	2.17
2125	2.17
2130	2.17
2135	2.18
2140	2.18
2145	2.18
2150	2.18
2155	2.19
2160	2.19
2165	2.19
2170	2.19
2175	2.2
2180	2.2
2185	2.2
2190	2.2
2195	2.21
2200	2.21
2205	2.21
2210	2.21
2215	2.22
2220	2.22
2225	2.22
2230	2.22
2235	2.23
2240	2.23
2245	2.23
2250	2.23
2255	2.24
2260	2.24
2265	2.24
2270	2.24
2275	2.25
2280	2.25
2285	2.25
2290	2.25
2295	2.26
2300	2.26
2305	2.26
2310	2.26
2315	2.27
2320	2.27
2325	2.27
2330	2.27
2335	2.28
2340	2.28
2345	2.28
2350	2.28
2355	2.29
2360	2.29
2365	2.29
2370	2.29
2375	2.3
2380	2.3
2385	2.3
2390	2.3
2395	2.31
2400	2.31
2405	2.31
2410	2.31
2415	2.32
2420	2.32
2425	2.32
2430	2.32
2435	2.32
2440	2.33
2445	2.33
2450	2.33
2455	2.33
2460	2.34
2465	2.34
2470	2.34
2475	2.34
2480	2.35
2485	2.35
2490	2.35
2495	2.35
2500	2.36
2505	2.36
2510	2.36
2515	2.36
2520	2.37
2525	2.37
2530	2.37
2535	2.37
2540	2.37
2545	2.38
2550	2.38
2555	2.38
2560	2.38
2565	2.39
2570	2.39
2575	2.39
2580	2.39
2585	2.4
2590	2.4
2595	2.4
2600	2.4
2605	2.4
2610	2.41
2615	2.41
2620	2.41
2625	2.41
2630	2.42
2635	2.42
2640	2.42
2645	2.42
2650	2.43
2655	2.43
2660	2.43
2665	2.43
2670	2.43
2675	2.44
2680	2.44
2685	2.44
2690	2.44
2695	2.45
2700	2.45
2705	2.45
2710	2.45
2715	2.45
2720	2.46
2725	2.46
2730	2.46
2735	2.46
2740	2.47
2745	2.47
2750	2.47
2755	2.47
2760	2.48
2765	2.48
2770	2.48
2775	2.48
2780	2.48
2785	2.49
2790	2.49
2795	2.49
2800	2.49
2805	2.5
2810	2.5
2815	2.5
2820	2.5
2825	2.5
2830	2.51
2835	2.51
2840	2.51
2845	2.51
2850	2.52
2855	2.52
2860	2.52
2865	2.52
2870	2.52
2875	2.53
2880	2.53
2885	2.53
2890	2.53
2895	2.53
2900	2.54
2905	2.54
2910	2.54
2915	2.54
2920	2.55
2925	2.55
2930	2.55
2935	2.55
2940	2.55
2945	2.56
2950	2.56
2955	2.56
2960	2.56
2965	2.57
2970	2.57
2975	2.57
2980	2.57
2985	2.57
2990	2.58
2995	2.58
3000	2.58
